Epoch, Loss, Dice Score, Dice Loss, CE Loss, Time
438, 0.2354, 0.8544, 0.1456, 0.0898, 155.15
439, 0.2387, 0.8534, 0.1466, 0.0922, 154.67
440, 0.2367, 0.8538, 0.1462, 0.0906, 155.86
441, 0.2348, 0.8548, 0.1452, 0.0895, 195.85
442, 0.2354, 0.8545, 0.1455, 0.0899, 154.95
443, 0.2359, 0.8540, 0.1460, 0.0899, 155.19
444, 0.2359, 0.8542, 0.1458, 0.0901, 155.12
445, 0.2331, 0.8552, 0.1448, 0.0884, 155.38
446, 0.2355, 0.8546, 0.1454, 0.0901, 155.20
447, 0.2337, 0.8553, 0.1447, 0.0889, 155.38
448, 0.2354, 0.8544, 0.1456, 0.0899, 155.01
449, 0.2345, 0.8549, 0.1451, 0.0893, 154.97
450, 0.2341, 0.8551, 0.1449, 0.0891, 155.17
451, 0.2341, 0.8549, 0.1451, 0.0890, 154.98
452, 0.2349, 0.8547, 0.1453, 0.0896, 155.20
453, 0.2344, 0.8549, 0.1451, 0.0893, 155.12
454, 0.2332, 0.8554, 0.1446, 0.0885, 155.25
455, 0.2331, 0.8555, 0.1445, 0.0885, 155.16
456, 0.2331, 0.8556, 0.1444, 0.0887, 155.19
457, 0.2333, 0.8554, 0.1446, 0.0888, 155.19
458, 0.2324, 0.8559, 0.1441, 0.0883, 155.15
459, 0.2325, 0.8556, 0.1444, 0.0881, 155.28
460, 0.2334, 0.8554, 0.1446, 0.0888, 155.41
461, 0.2337, 0.8553, 0.1447, 0.0890, 155.20
462, 0.2320, 0.8561, 0.1439, 0.0881, 155.51
463, 0.2342, 0.8552, 0.1448, 0.0894, 155.02
464, 0.2318, 0.8562, 0.1438, 0.0879, 155.22
465, 0.2334, 0.8554, 0.1446, 0.0889, 155.36
466, 0.2333, 0.8555, 0.1445, 0.0888, 155.39
467, 0.2307, 0.8568, 0.1432, 0.0874, 154.94
468, 0.2331, 0.8558, 0.1442, 0.0889, 155.17
469, 0.2320, 0.8561, 0.1439, 0.0880, 155.06
470, 0.2322, 0.8562, 0.1438, 0.0884, 155.13
471, 0.2316, 0.8562, 0.1438, 0.0877, 155.36
472, 0.2317, 0.8564, 0.1436, 0.0881, 155.19
473, 0.2315, 0.8565, 0.1435, 0.0880, 155.30
474, 0.2330, 0.8559, 0.1441, 0.0889, 155.01
475, 0.2322, 0.8560, 0.1440, 0.0882, 155.19
476, 0.2315, 0.8566, 0.1434, 0.0880, 155.14
477, 0.2335, 0.8563, 0.1437, 0.0898, 154.89
478, 0.2311, 0.8567, 0.1433, 0.0878, 155.15
479, 0.2295, 0.8573, 0.1427, 0.0868, 154.96
480, 0.2317, 0.8566, 0.1434, 0.0883, 154.97
481, 0.2303, 0.8569, 0.1431, 0.0873, 154.90
482, 0.2307, 0.8568, 0.1432, 0.0876, 154.95
483, 0.2308, 0.8568, 0.1432, 0.0877, 155.00
484, 0.2331, 0.8560, 0.1440, 0.0891, 154.82
485, 0.2300, 0.8570, 0.1430, 0.0870, 156.25
486, 0.2290, 0.8576, 0.1424, 0.0866, 154.78
487, 0.2287, 0.8577, 0.1423, 0.0864, 154.78
488, 0.2319, 0.8569, 0.1431, 0.0889, 154.81
489, 0.2323, 0.8566, 0.1434, 0.0889, 154.70
490, 0.2299, 0.8572, 0.1428, 0.0871, 154.76
491, 0.2306, 0.8570, 0.1430, 0.0876, 154.67
492, 0.2305, 0.8571, 0.1429, 0.0876, 154.87
493, 0.2289, 0.8578, 0.1422, 0.0867, 154.85
494, 0.2308, 0.8570, 0.1430, 0.0878, 154.76
495, 0.2302, 0.8572, 0.1428, 0.0873, 154.85
496, 0.2294, 0.8574, 0.1426, 0.0868, 154.69
497, 0.2297, 0.8574, 0.1426, 0.0872, 154.73
498, 0.2292, 0.8577, 0.1423, 0.0869, 154.66
499, 0.2299, 0.8573, 0.1427, 0.0872, 154.66
500, 0.2306, 0.8571, 0.1429, 0.0877, 154.68
501, 0.2300, 0.8572, 0.1428, 0.0871, 154.79
502, 0.2312, 0.8573, 0.1427, 0.0884, 154.75
503, 0.2289, 0.8578, 0.1422, 0.0868, 154.69
504, 0.2292, 0.8575, 0.1425, 0.0868, 154.63
505, 0.2271, 0.8586, 0.1414, 0.0857, 154.63
506, 0.2289, 0.8578, 0.1422, 0.0867, 154.46
507, 0.2291, 0.8577, 0.1423, 0.0867, 154.56
508, 0.2299, 0.8573, 0.1427, 0.0872, 154.61
509, 0.2287, 0.8581, 0.1419, 0.0868, 154.53
510, 0.2298, 0.8576, 0.1424, 0.0874, 154.69
511, 0.2270, 0.8586, 0.1414, 0.0857, 154.65
512, 0.2306, 0.8573, 0.1427, 0.0879, 154.58
513, 0.2282, 0.8581, 0.1419, 0.0863, 154.53
514, 0.2267, 0.8588, 0.1412, 0.0855, 154.56
515, 0.2292, 0.8578, 0.1422, 0.0870, 154.47
516, 0.2296, 0.8576, 0.1424, 0.0872, 154.52
517, 0.2290, 0.8581, 0.1419, 0.0870, 154.56
518, 0.2259, 0.8592, 0.1408, 0.0850, 154.56
519, 0.2267, 0.8588, 0.1412, 0.0855, 154.46
520, 0.2288, 0.8583, 0.1417, 0.0871, 154.49
521, 0.2274, 0.8585, 0.1415, 0.0860, 154.56
522, 0.2264, 0.8590, 0.1410, 0.0854, 154.54
523, 0.2277, 0.8585, 0.1415, 0.0862, 154.45
524, 0.2259, 0.8593, 0.1407, 0.0852, 154.50
525, 0.2264, 0.8591, 0.1409, 0.0855, 154.54
526, 0.2267, 0.8590, 0.1410, 0.0857, 154.56
527, 0.2271, 0.8586, 0.1414, 0.0857, 154.51
528, 0.2271, 0.8587, 0.1413, 0.0858, 154.59
529, 0.2265, 0.8591, 0.1409, 0.0856, 154.45
530, 0.2274, 0.8586, 0.1414, 0.0860, 154.53
531, 0.2274, 0.8587, 0.1413, 0.0860, 154.55
532, 0.2280, 0.8584, 0.1416, 0.0863, 154.47
533, 0.2251, 0.8596, 0.1404, 0.0847, 154.47
534, 0.2251, 0.8597, 0.1403, 0.0848, 154.43
535, 0.2265, 0.8590, 0.1410, 0.0855, 154.48
536, 0.2263, 0.8589, 0.1411, 0.0852, 154.59
537, 0.2256, 0.8594, 0.1406, 0.0850, 154.33
538, 0.2281, 0.8588, 0.1412, 0.0869, 154.40
539, 0.2246, 0.8600, 0.1400, 0.0846, 154.53
540, 0.2277, 0.8589, 0.1411, 0.0866, 154.52
541, 0.2266, 0.8593, 0.1407, 0.0859, 154.57
542, 0.2258, 0.8595, 0.1405, 0.0852, 154.55
543, 0.2257, 0.8597, 0.1403, 0.0854, 154.54
544, 0.2243, 0.8600, 0.1400, 0.0844, 154.48
545, 0.2256, 0.8596, 0.1404, 0.0852, 154.44
546, 0.2260, 0.8594, 0.1406, 0.0854, 154.49
547, 0.2234, 0.8606, 0.1394, 0.0840, 154.43
548, 0.2264, 0.8593, 0.1407, 0.0857, 154.42
549, 0.2242, 0.8602, 0.1398, 0.0843, 154.39
550, 0.2244, 0.8600, 0.1400, 0.0843, 154.30
551, 0.2251, 0.8597, 0.1403, 0.0848, 154.43
552, 0.2248, 0.8599, 0.1401, 0.0847, 154.43
553, 0.2256, 0.8597, 0.1403, 0.0853, 154.43
554, 0.2244, 0.8604, 0.1396, 0.0847, 154.52
555, 0.2259, 0.8595, 0.1405, 0.0854, 154.88
556, 0.2234, 0.8607, 0.1393, 0.0840, 154.93
557, 0.2243, 0.8604, 0.1396, 0.0847, 155.48
558, 0.2247, 0.8600, 0.1400, 0.0847, 155.55
559, 0.2223, 0.8610, 0.1390, 0.0834, 155.76
560, 0.2239, 0.8605, 0.1395, 0.0843, 156.09
561, 0.2241, 0.8605, 0.1395, 0.0845, 156.22
562, 0.2232, 0.8606, 0.1394, 0.0839, 156.16
563, 0.2248, 0.8601, 0.1399, 0.0849, 156.01
564, 0.2227, 0.8610, 0.1390, 0.0837, 156.17
565, 0.2241, 0.8603, 0.1397, 0.0844, 156.18
566, 0.2230, 0.8609, 0.1391, 0.0839, 156.28
567, 0.2228, 0.8609, 0.1391, 0.0836, 156.64
568, 0.2248, 0.8601, 0.1399, 0.0849, 156.41
569, 0.2234, 0.8607, 0.1393, 0.0841, 156.68
570, 0.2225, 0.8611, 0.1389, 0.0835, 156.95
571, 0.2231, 0.8612, 0.1388, 0.0843, 156.67
572, 0.2236, 0.8605, 0.1395, 0.0841, 156.71
573, 0.2224, 0.8612, 0.1388, 0.0835, 156.81
574, 0.2226, 0.8611, 0.1389, 0.0837, 156.76
575, 0.2237, 0.8607, 0.1393, 0.0844, 157.07
576, 0.2214, 0.8615, 0.1385, 0.0830, 157.06
577, 0.2238, 0.8606, 0.1394, 0.0844, 156.97
578, 0.2224, 0.8613, 0.1387, 0.0837, 156.89
579, 0.2215, 0.8616, 0.1384, 0.0831, 156.83
580, 0.2219, 0.8615, 0.1385, 0.0834, 157.16
581, 0.2219, 0.8615, 0.1385, 0.0834, 157.17
582, 0.2227, 0.8611, 0.1389, 0.0838, 157.55
583, 0.2220, 0.8614, 0.1386, 0.0834, 157.97
584, 0.2216, 0.8619, 0.1381, 0.0834, 158.18
585, 0.2220, 0.8615, 0.1385, 0.0835, 157.91
586, 0.2219, 0.8615, 0.1385, 0.0835, 158.21
587, 0.2214, 0.8617, 0.1383, 0.0832, 158.32
588, 0.2216, 0.8617, 0.1383, 0.0833, 158.38
589, 0.2206, 0.8621, 0.1379, 0.0827, 158.15
590, 0.2230, 0.8609, 0.1391, 0.0839, 158.11
591, 0.2240, 0.8608, 0.1392, 0.0849, 158.73
592, 0.2219, 0.8617, 0.1383, 0.0835, 158.67
593, 0.2209, 0.8619, 0.1381, 0.0828, 158.65
594, 0.2214, 0.8618, 0.1382, 0.0832, 158.94
595, 0.2204, 0.8624, 0.1376, 0.0827, 157.53
596, 0.2236, 0.8612, 0.1388, 0.0848, 157.72
597, 0.2214, 0.8618, 0.1382, 0.0831, 157.75
598, 0.2209, 0.8621, 0.1379, 0.0831, 157.40
599, 0.2203, 0.8622, 0.1378, 0.0824, 157.39
600, 0.2208, 0.8620, 0.1380, 0.0828, 157.85
601, 0.2214, 0.8618, 0.1382, 0.0832, 157.94
602, 0.2209, 0.8621, 0.1379, 0.0831, 157.26
603, 0.2229, 0.8616, 0.1384, 0.0844, 157.56
604, 0.2206, 0.8623, 0.1377, 0.0829, 157.57
605, 0.2205, 0.8622, 0.1378, 0.0827, 157.37
606, 0.2193, 0.8628, 0.1372, 0.0821, 157.55
607, 0.2209, 0.8621, 0.1379, 0.0830, 158.07
608, 0.2216, 0.8619, 0.1381, 0.0835, 157.53
609, 0.2204, 0.8622, 0.1378, 0.0826, 157.65
610, 0.2205, 0.8625, 0.1375, 0.0830, 158.05
611, 0.2206, 0.8622, 0.1378, 0.0829, 158.26
612, 0.2199, 0.8624, 0.1376, 0.0823, 158.06
613, 0.2212, 0.8621, 0.1379, 0.0833, 158.41
614, 0.2213, 0.8620, 0.1380, 0.0833, 158.54
615, 0.2202, 0.8624, 0.1376, 0.0825, 158.86
616, 0.2207, 0.8627, 0.1373, 0.0834, 158.69
617, 0.2188, 0.8631, 0.1369, 0.0819, 158.33
618, 0.2205, 0.8624, 0.1376, 0.0829, 158.08
619, 0.2188, 0.8630, 0.1370, 0.0818, 158.43
620, 0.2197, 0.8627, 0.1373, 0.0824, 158.36
621, 0.2199, 0.8629, 0.1371, 0.0827, 158.66
622, 0.2208, 0.8624, 0.1376, 0.0832, 158.82
623, 0.2190, 0.8630, 0.1370, 0.0820, 158.64
624, 0.2192, 0.8629, 0.1371, 0.0821, 158.97
625, 0.2196, 0.8628, 0.1372, 0.0825, 159.23
626, 0.2212, 0.8623, 0.1377, 0.0835, 158.90
627, 0.2192, 0.8630, 0.1370, 0.0822, 158.58
628, 0.2185, 0.8634, 0.1366, 0.0819, 158.69
629, 0.2226, 0.8622, 0.1378, 0.0847, 158.19
630, 0.2187, 0.8632, 0.1368, 0.0818, 158.33
631, 0.2188, 0.8631, 0.1369, 0.0820, 158.43
632, 0.2184, 0.8635, 0.1365, 0.0819, 158.41
633, 0.2192, 0.8629, 0.1371, 0.0821, 159.10
634, 0.2176, 0.8635, 0.1365, 0.0812, 158.90
635, 0.2180, 0.8634, 0.1366, 0.0814, 158.67
636, 0.2188, 0.8632, 0.1368, 0.0820, 158.46
637, 0.2184, 0.8633, 0.1367, 0.0817, 158.19
638, 0.2183, 0.8632, 0.1368, 0.0816, 158.42
639, 0.2195, 0.8630, 0.1370, 0.0824, 158.49
640, 0.2174, 0.8638, 0.1362, 0.0812, 158.63
641, 0.2189, 0.8632, 0.1368, 0.0820, 158.48
642, 0.2191, 0.8631, 0.1369, 0.0821, 158.73
643, 0.2179, 0.8636, 0.1364, 0.0816, 158.63
644, 0.2193, 0.8630, 0.1370, 0.0824, 158.12
645, 0.2168, 0.8642, 0.1358, 0.0809, 158.14
646, 0.2173, 0.8639, 0.1361, 0.0812, 158.51
647, 0.2175, 0.8638, 0.1362, 0.0813, 158.97
648, 0.2179, 0.8637, 0.1363, 0.0817, 158.47
649, 0.2178, 0.8638, 0.1362, 0.0816, 157.65
650, 0.2166, 0.8643, 0.1357, 0.0809, 158.83
651, 0.2164, 0.8643, 0.1357, 0.0807, 158.54
652, 0.2163, 0.8644, 0.1356, 0.0807, 158.34
653, 0.2177, 0.8639, 0.1361, 0.0816, 158.10
654, 0.2178, 0.8637, 0.1363, 0.0814, 157.92
655, 0.2162, 0.8644, 0.1356, 0.0806, 158.42
656, 0.2176, 0.8640, 0.1360, 0.0815, 158.17
657, 0.2187, 0.8635, 0.1365, 0.0821, 158.16
658, 0.2169, 0.8643, 0.1357, 0.0812, 157.53
659, 0.2172, 0.8642, 0.1358, 0.0814, 157.76
660, 0.2164, 0.8645, 0.1355, 0.0809, 158.06
661, 0.2156, 0.8648, 0.1352, 0.0804, 157.81
662, 0.2174, 0.8641, 0.1359, 0.0814, 157.74
663, 0.2152, 0.8649, 0.1351, 0.0801, 157.45
664, 0.2169, 0.8642, 0.1358, 0.0811, 157.70
665, 0.2179, 0.8639, 0.1361, 0.0818, 158.91
666, 0.2164, 0.8644, 0.1356, 0.0809, 158.95
667, 0.2143, 0.8654, 0.1346, 0.0798, 158.77
668, 0.2192, 0.8634, 0.1366, 0.0825, 158.98
669, 0.2153, 0.8649, 0.1351, 0.0802, 159.21
670, 0.2170, 0.8645, 0.1355, 0.0815, 158.18
671, 0.2139, 0.8657, 0.1343, 0.0796, 158.55
672, 0.2159, 0.8650, 0.1350, 0.0809, 150.50
673, 0.2177, 0.8640, 0.1360, 0.0816, 159.12
674, 0.2167, 0.8642, 0.1358, 0.0810, 159.07
675, 0.2145, 0.8653, 0.1347, 0.0798, 159.00
676, 0.2147, 0.8653, 0.1347, 0.0800, 158.84
677, 0.2154, 0.8648, 0.1352, 0.0803, 155.22
678, 0.2156, 0.8648, 0.1352, 0.0804, 158.64
679, 0.2153, 0.8650, 0.1350, 0.0803, 159.61
680, 0.2161, 0.8647, 0.1353, 0.0807, 159.51
681, 0.2164, 0.8645, 0.1355, 0.0809, 159.40
682, 0.2158, 0.8650, 0.1350, 0.0808, 159.71
683, 0.2147, 0.8652, 0.1348, 0.0800, 159.43
684, 0.2163, 0.8648, 0.1352, 0.0810, 159.42
685, 0.2161, 0.8646, 0.1354, 0.0808, 159.43
686, 0.2155, 0.8650, 0.1350, 0.0805, 159.71
687, 0.2146, 0.8653, 0.1347, 0.0799, 160.41
688, 0.2149, 0.8652, 0.1348, 0.0802, 159.78
689, 0.2144, 0.8656, 0.1344, 0.0800, 159.73
690, 0.2152, 0.8651, 0.1349, 0.0803, 159.67
691, 0.2170, 0.8644, 0.1356, 0.0814, 167.64
692, 0.2137, 0.8657, 0.1343, 0.0795, 160.68
693, 0.2143, 0.8656, 0.1344, 0.0799, 159.40
694, 0.2144, 0.8654, 0.1346, 0.0798, 159.25
695, 0.2142, 0.8656, 0.1344, 0.0798, 162.22
696, 0.2142, 0.8656, 0.1344, 0.0798, 159.40
697, 0.2142, 0.8655, 0.1345, 0.0797, 159.24
698, 0.2134, 0.8662, 0.1338, 0.0796, 159.59
699, 0.2149, 0.8655, 0.1345, 0.0803, 179.02
700, 0.2165, 0.8647, 0.1353, 0.0811, 242.07
701, 0.2144, 0.8656, 0.1344, 0.0800, 187.05
702, 0.2135, 0.8659, 0.1341, 0.0794, 167.87
703, 0.2150, 0.8653, 0.1347, 0.0803, 1089.03
704, 0.2134, 0.8659, 0.1341, 0.0793, 454.90
705, 0.2144, 0.8656, 0.1344, 0.0800, 160.63
706, 0.2136, 0.8659, 0.1341, 0.0795, 1566.86
707, 0.2129, 0.8663, 0.1337, 0.0792, 268.16
708, 0.2151, 0.8653, 0.1347, 0.0804, 160.25
709, 0.2141, 0.8659, 0.1341, 0.0800, 1897.23
710, 0.2134, 0.8660, 0.1340, 0.0794, 504.33
711, 0.2129, 0.8661, 0.1339, 0.0790, 609.20
712, 0.2142, 0.8657, 0.1343, 0.0799, 651.09
713, 0.2134, 0.8659, 0.1341, 0.0794, 887.08
714, 0.2128, 0.8664, 0.1336, 0.0792, 1187.69
715, 0.2133, 0.8663, 0.1337, 0.0796, 984.77
716, 0.2136, 0.8661, 0.1339, 0.0797, 160.05
717, 0.2131, 0.8664, 0.1336, 0.0795, 159.33
718, 0.2145, 0.8659, 0.1341, 0.0804, 158.30
719, 0.2125, 0.8667, 0.1333, 0.0792, 159.03
720, 0.2129, 0.8662, 0.1338, 0.0791, 158.83
721, 0.2129, 0.8663, 0.1337, 0.0792, 387.66
722, 0.2129, 0.8662, 0.1338, 0.0791, 2327.30
723, 0.2132, 0.8661, 0.1339, 0.0794, 2540.24
724, 0.2116, 0.8669, 0.1331, 0.0786, 844.04
725, 0.2140, 0.8659, 0.1341, 0.0799, 895.20
726, 0.2147, 0.8655, 0.1345, 0.0803, 1472.13
727, 0.2124, 0.8665, 0.1335, 0.0789, 3321.67
728, 0.2131, 0.8663, 0.1337, 0.0794, 2275.83
729, 0.2126, 0.8666, 0.1334, 0.0791, 1399.22
730, 0.2129, 0.8664, 0.1336, 0.0793, 159.95
731, 0.2119, 0.8669, 0.1331, 0.0788, 159.42
732, 0.2121, 0.8667, 0.1333, 0.0789, 158.98
733, 0.2122, 0.8667, 0.1333, 0.0789, 159.33
734, 0.2118, 0.8667, 0.1333, 0.0785, 159.66
735, 0.2140, 0.8658, 0.1342, 0.0798, 159.50
736, 0.2108, 0.8673, 0.1327, 0.0781, 182.83
737, 0.2124, 0.8667, 0.1333, 0.0791, 159.11
738, 0.2114, 0.8671, 0.1329, 0.0785, 166.48
739, 0.2135, 0.8661, 0.1339, 0.0796, 159.15
740, 0.2127, 0.8664, 0.1336, 0.0791, 160.42
741, 0.2135, 0.8662, 0.1338, 0.0796, 457.54
742, 0.2119, 0.8668, 0.1332, 0.0787, 910.89
743, 0.2144, 0.8661, 0.1339, 0.0805, 2122.96
744, 0.2121, 0.8669, 0.1331, 0.0790, 2469.82
745, 0.2123, 0.8668, 0.1332, 0.0791, 2852.13
746, 0.2122, 0.8666, 0.1334, 0.0789, 557.63
747, 0.2093, 0.8681, 0.1319, 0.0774, 3012.53
748, 0.2113, 0.8673, 0.1327, 0.0786, 1905.50
749, 0.2137, 0.8663, 0.1337, 0.0799, 160.61
750, 0.2118, 0.8669, 0.1331, 0.0787, 159.55
751, 0.2116, 0.8671, 0.1329, 0.0786, 159.27
752, 0.2101, 0.8679, 0.1321, 0.0780, 158.95
753, 0.2127, 0.8665, 0.1335, 0.0792, 159.41
754, 0.2131, 0.8669, 0.1331, 0.0800, 159.49
755, 0.2122, 0.8668, 0.1332, 0.0790, 159.07
756, 0.2109, 0.8674, 0.1326, 0.0783, 159.23
757, 0.2102, 0.8679, 0.1321, 0.0781, 159.88
758, 0.2129, 0.8665, 0.1335, 0.0794, 159.06
759, 0.2102, 0.8676, 0.1324, 0.0778, 156.24
760, 0.2111, 0.8674, 0.1326, 0.0785, 159.23
761, 0.2120, 0.8670, 0.1330, 0.0790, 159.29
762, 0.2108, 0.8675, 0.1325, 0.0784, 158.97
763, 0.2110, 0.8671, 0.1329, 0.0781, 159.10
764, 0.2115, 0.8673, 0.1327, 0.0788, 158.98
765, 0.2120, 0.8669, 0.1331, 0.0789, 160.39
766, 0.2107, 0.8676, 0.1324, 0.0782, 169.41
767, 0.2116, 0.8671, 0.1329, 0.0788, 195.37
768, 0.2101, 0.8678, 0.1322, 0.0780, 266.77
769, 0.2104, 0.8676, 0.1324, 0.0780, 219.44
770, 0.2108, 0.8674, 0.1326, 0.0782, 211.05
771, 0.2105, 0.8677, 0.1323, 0.0782, 307.69
772, 0.2117, 0.8671, 0.1329, 0.0788, 744.64
773, 0.2087, 0.8684, 0.1316, 0.0771, 1573.02
774, 0.2095, 0.8681, 0.1319, 0.0775, 703.86
775, 0.2103, 0.8678, 0.1322, 0.0781, 461.87
776, 0.2093, 0.8681, 0.1319, 0.0775, 1475.07
777, 0.2096, 0.8681, 0.1319, 0.0776, 745.60
778, 0.2089, 0.8684, 0.1316, 0.0772, 2189.58
779, 0.2108, 0.8676, 0.1324, 0.0784, 1534.52
780, 0.2098, 0.8679, 0.1321, 0.0777, 2326.92
781, 0.2097, 0.8681, 0.1319, 0.0778, 159.67
782, 0.2117, 0.8671, 0.1329, 0.0787, 158.44
783, 0.2096, 0.8681, 0.1319, 0.0777, 157.94
784, 0.2084, 0.8685, 0.1315, 0.0769, 157.90
785, 0.2101, 0.8677, 0.1323, 0.0778, 157.88
786, 0.2103, 0.8678, 0.1322, 0.0781, 157.84
787, 0.2122, 0.8679, 0.1321, 0.0801, 158.03
788, 0.2104, 0.8677, 0.1323, 0.0781, 158.01
789, 0.2098, 0.8681, 0.1319, 0.0780, 158.02
790, 0.2084, 0.8688, 0.1312, 0.0771, 157.99
791, 0.2124, 0.8675, 0.1325, 0.0798, 157.61
792, 0.2083, 0.8688, 0.1312, 0.0771, 158.43
793, 0.2094, 0.8683, 0.1317, 0.0777, 158.16
794, 0.2083, 0.8688, 0.1312, 0.0771, 159.05
795, 0.2091, 0.8682, 0.1318, 0.0773, 158.90
796, 0.2103, 0.8679, 0.1321, 0.0782, 158.93
797, 0.2106, 0.8678, 0.1322, 0.0783, 158.68
798, 0.2093, 0.8683, 0.1317, 0.0776, 158.79
799, 0.2094, 0.8682, 0.1318, 0.0777, 158.99
800, 0.2080, 0.8689, 0.1311, 0.0769, 158.63
801, 0.2093, 0.8683, 0.1317, 0.0776, 158.95
802, 0.2092, 0.8684, 0.1316, 0.0776, 159.22
803, 0.2094, 0.8683, 0.1317, 0.0777, 158.99
804, 0.2083, 0.8687, 0.1313, 0.0770, 159.40
805, 0.2092, 0.8684, 0.1316, 0.0776, 158.98
806, 0.2101, 0.8680, 0.1320, 0.0781, 159.08
807, 0.2094, 0.8683, 0.1317, 0.0778, 159.32
808, 0.2077, 0.8690, 0.1310, 0.0767, 309.00
809, 0.2083, 0.8686, 0.1314, 0.0769, 164.11
810, 0.2090, 0.8684, 0.1316, 0.0774, 187.72
811, 0.2086, 0.8686, 0.1314, 0.0772, 161.81
812, 0.2086, 0.8685, 0.1315, 0.0772, 189.24
813, 0.2076, 0.8692, 0.1308, 0.0767, 324.73
814, 0.2078, 0.8691, 0.1309, 0.0769, 594.18
815, 0.2095, 0.8687, 0.1313, 0.0782, 659.53
816, 0.2097, 0.8687, 0.1313, 0.0784, 1800.02
817, 0.2067, 0.8696, 0.1304, 0.0762, 3459.02
818, 0.2071, 0.8694, 0.1306, 0.0765, 3640.64
819, 0.2079, 0.8691, 0.1309, 0.0770, 162.13
820, 0.2071, 0.8694, 0.1306, 0.0765, 160.93
821, 0.2078, 0.8691, 0.1309, 0.0770, 160.59
822, 0.2078, 0.8691, 0.1309, 0.0769, 160.86
823, 0.2084, 0.8689, 0.1311, 0.0774, 160.81
824, 0.2064, 0.8697, 0.1303, 0.0761, 161.04
825, 0.2090, 0.8686, 0.1314, 0.0776, 160.91
826, 0.2064, 0.8697, 0.1303, 0.0761, 160.34
827, 0.2094, 0.8683, 0.1317, 0.0777, 160.46
828, 0.2071, 0.8694, 0.1306, 0.0765, 160.74
829, 0.2083, 0.8688, 0.1312, 0.0771, 160.71
830, 0.2076, 0.8690, 0.1310, 0.0766, 161.27
831, 0.2081, 0.8689, 0.1311, 0.0770, 160.69
832, 0.2074, 0.8693, 0.1307, 0.0767, 160.66
833, 0.2065, 0.8698, 0.1302, 0.0762, 160.77
834, 0.2077, 0.8693, 0.1307, 0.0769, 160.97
835, 0.2081, 0.8692, 0.1308, 0.0772, 161.06
836, 0.2074, 0.8692, 0.1308, 0.0767, 160.81
837, 0.2070, 0.8694, 0.1306, 0.0764, 160.70
838, 0.2064, 0.8698, 0.1302, 0.0762, 160.56
839, 0.2075, 0.8694, 0.1306, 0.0768, 160.63
840, 0.2099, 0.8686, 0.1314, 0.0785, 160.95
841, 0.2071, 0.8693, 0.1307, 0.0765, 160.76
842, 0.2081, 0.8692, 0.1308, 0.0772, 160.46
843, 0.2069, 0.8698, 0.1302, 0.0767, 160.56
844, 0.2083, 0.8691, 0.1309, 0.0774, 161.06
845, 0.2092, 0.8691, 0.1309, 0.0783, 161.23
846, 0.2077, 0.8693, 0.1307, 0.0769, 161.06
847, 0.2083, 0.8690, 0.1310, 0.0773, 161.23
848, 0.2064, 0.8699, 0.1301, 0.0764, 161.24
849, 0.2098, 0.8690, 0.1310, 0.0788, 161.21
850, 0.2080, 0.8695, 0.1305, 0.0774, 170.48
851, 0.2064, 0.8698, 0.1302, 0.0762, 161.12
852, 0.2080, 0.8691, 0.1309, 0.0771, 161.07
853, 0.2070, 0.8696, 0.1304, 0.0766, 161.25
854, 0.2066, 0.8697, 0.1303, 0.0763, 160.65
855, 0.2067, 0.8696, 0.1304, 0.0763, 160.91
856, 0.2073, 0.8695, 0.1305, 0.0768, 160.75
857, 0.2064, 0.8700, 0.1300, 0.0765, 676.22
858, 0.2064, 0.8701, 0.1299, 0.0765, 2884.16
859, 0.2061, 0.8700, 0.1300, 0.0761, 3513.61
860, 0.2069, 0.8700, 0.1300, 0.0768, 235.86
861, 0.2064, 0.8700, 0.1300, 0.0764, 686.53
862, 0.2061, 0.8699, 0.1301, 0.0760, 654.51
863, 0.2055, 0.8703, 0.1297, 0.0758, 1149.79
864, 0.2077, 0.8691, 0.1309, 0.0768, 160.97
865, 0.2057, 0.8701, 0.1299, 0.0759, 160.27
866, 0.2062, 0.8698, 0.1302, 0.0760, 160.35
867, 0.2063, 0.8701, 0.1299, 0.0764, 160.37
868, 0.2066, 0.8698, 0.1302, 0.0764, 160.41
869, 0.2057, 0.8702, 0.1298, 0.0759, 160.24
870, 0.2056, 0.8703, 0.1297, 0.0759, 160.11
871, 0.2057, 0.8701, 0.1299, 0.0758, 160.18
872, 0.2064, 0.8699, 0.1301, 0.0763, 160.15
873, 0.2053, 0.8704, 0.1296, 0.0758, 159.71
874, 0.2057, 0.8703, 0.1297, 0.0760, 160.03
875, 0.2061, 0.8700, 0.1300, 0.0761, 160.10
876, 0.2080, 0.8694, 0.1306, 0.0774, 159.88
877, 0.2044, 0.8709, 0.1291, 0.0753, 159.98
878, 0.2043, 0.8709, 0.1291, 0.0752, 159.86
879, 0.2055, 0.8703, 0.1297, 0.0758, 159.89
880, 0.2052, 0.8705, 0.1295, 0.0756, 159.66
881, 0.2057, 0.8703, 0.1297, 0.0760, 153.54
882, 0.2050, 0.8707, 0.1293, 0.0756, 159.50
883, 0.2046, 0.8708, 0.1292, 0.0755, 159.70
884, 0.2041, 0.8711, 0.1289, 0.0752, 159.75
885, 0.2051, 0.8705, 0.1295, 0.0756, 159.73
886, 0.2056, 0.8707, 0.1293, 0.0763, 159.92
